project,cpt_id,z_top_m,z_bot_m,z_mid_m,gwl_m,geo_age,test_method,qc_mpa,fs_mpa,u2_mpa,rf_pct,vs_meas_mps,qt_mpa,z_above_gwl_m,z_below_gwl_m,gamma_sat_kn_m3,gamma_unsat_kn_m3,sigma_v_kpa,u0_kpa,sigma_eff_kpa,bq,log_vs_meas,group_project,group_cpt
Budapart,BRF.CPT2,11.5,12.5,12.0,5.3,Quaternary,MASW,14.70127722772278,0.0639603960396039,0.0469168316831683,0.435066933633435,371.5950423468242,14.715352277227732,0.0,6.7,20.331893822581677,19.331893822581677,238.6827258709801,65.727,172.9557258709801,-0.0012993436266609277,5.917804665480461,Budapart,Budapart__BRF.CPT2
Budapart,BRF.CPT2,12.5,13.35,12.925,5.3,Quaternary,MASW,29.304941860465124,0.2038372093023258,0.1847441860465116,0.6955728159192143,491.7559209041706,29.36036511627908,0.0,7.625000000000001,22.11298383953765,21.11298383953765,280.5103161260242,74.80125000000001,205.70906612602417,0.0037807250690238287,6.197982497672881,Budapart,Budapart__BRF.CPT2
Budapart,BRG.CPT1,1.7,2.5,2.1,5.0,Quaternary,MASW,4.893629629629631,0.0801234567901233,0.0159777777777777,1.6373012028739775,181.80561628891536,4.8984229629629645,2.9,0.0,20.051026766450633,19.051026766450633,40.00715620954633,0.0,40.00715620954633,0.0032886805932847213,5.202938073944512,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,2.5,3.8,3.15,5.0,Quaternary,MASW,7.707961832061069,0.0903816793893129,0.0153381679389312,1.1725755959684785,190.555474102631,7.712563282442749,1.85,0.0,20.40933086196053,19.40933086196053,61.13939221517567,0.0,61.13939221517567,0.0020046161549775285,5.24994335481398,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,3.8,5.0,4.4,5.0,Quaternary,MASW,14.544173553719007,0.1501652892561983,0.0049264462809917,1.0324772920342415,222.7778845225797,14.545651487603308,0.5999999999999996,0.0,21.333618234308883,20.333618234308883,89.4679202309591,0.0,89.4679202309591,0.00034078470697554674,5.40617524155806,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,5.0,6.0,5.5,5.0,Quaternary,MASW,8.380168316831686,0.0946534653465346,0.007589108910891,1.1294936064281889,217.6915332265952,8.382445049504954,0.0,0.5,20.576702395450326,19.576702395450326,108.17186317497679,4.905,103.26686317497679,0.0003243921067684165,5.383079075553071,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,6.0,7.0,6.5,5.0,Quaternary,MASW,10.945079207920791,0.0700000000000001,0.0067326732673267,0.6395568151698905,225.5612163020003,10.947099009900992,0.0,1.5,20.275574663959755,19.275574663959755,126.79123531573842,14.715,112.07623531573842,-0.0007377171610055488,5.418591591290111,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,7.0,8.0,7.5,5.0,Quaternary,MASW,11.381207920792086,0.0715841584158416,0.0051871287128712,0.6289680226741666,218.69912924404144,11.382764059405948,0.0,2.5,20.338076093563075,19.338076093563075,147.53557070172306,24.525000000000002,123.01057070172305,-0.0017211818439269735,5.387696946166069,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,8.0,9.0,8.5,5.0,Quaternary,MASW,10.264940594059404,0.0686138613861386,0.0058643564356435,0.6684292106458686,210.47264817800425,10.266699900990098,0.0,3.5,20.26758662140221,19.26758662140221,167.27448628191877,34.335,132.93948628191876,-0.0028190359743529183,5.349355707283187,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,9.0,10.0,9.5,5.0,Quaternary,MASW,12.767326732673272,0.0732673267326733,0.0141534653465346,0.5738658394726642,218.6399431603297,12.771572772277231,0.0,4.5,20.43824192981407,19.43824192981407,189.16329833323366,44.145,145.01829833323364,-0.00238360822031525,5.387426281650559,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,10.0,11.0,10.5,5.0,Quaternary,MASW,14.0380594059406,0.0625742574257425,0.0289653465346534,0.4457472049111181,222.56821807043863,14.046749009900996,0.0,5.5,20.269122228343964,19.269122228343964,207.82578339761162,53.955000000000005,153.8707833976116,-0.0018057512897743436,5.405233652684099,Budapart,Budapart__BRG.CPT1
Budapart,BRG.CPT1,11.0,12.28,11.64,5.0,Quaternary,MASW,29.55554263565892,0.3895348837209302,0.4512596899224807,1.3179757466234248,269.0433266736204,29.690920542635663,0.0,6.640000000000001,22.973294750386998,21.973294750386998,262.4091508945047,65.1384,197.27075089450472,0.013120653123856008,5.594872432333343,Budapart,Budapart__BRG.CPT1
Budapart,BRK.CPT1,1.0,1.8,1.4,5.0,Quaternary,MASW,2.993741463414635,0.0789926829268292,0.0262341463414634,2.6385940099426923,187.3100343454764,3.0016117073170743,3.6,0.0,19.82488968933098,18.82488968933098,26.35484556506337,0.0,26.35484556506337,0.008817439152468722,5.232765181669465,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,1.8,3.0,2.4,5.0,Quaternary,MASW,5.196377049180329,0.1189360655737705,0.0402655737704917,2.288826704608192,222.34084520729309,5.208456721311476,2.6,0.0,20.62063811201438,19.62063811201438,47.08953146883451,0.0,47.08953146883451,0.007801338732445289,5.404211543216311,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,3.0,4.0,3.5,5.0,Quaternary,MASW,17.2835,0.1163529411764706,0.0082607843137254,0.6732024252985254,252.56608898094157,17.285978235294117,1.5,0.0,21.00983806216471,20.00983806216471,70.03443321757649,0.0,70.03443321757649,0.0004798333689221852,5.531672953006241,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,4.0,5.0,4.5,5.0,Quaternary,MASW,33.65971568627452,0.1308921568627451,0.0004843137254901,0.3888688724608545,244.96483679727447,33.65986098039216,0.5,0.0,21.40697098695221,20.40697098695221,91.83136944128495,0.0,91.83136944128495,1.442782704565128e-05,5.501114676967846,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,5.0,6.6,5.8,5.0,Quaternary,MASW,17.005174074074073,0.0930753086419753,0.0037728395061728,0.5473352300690475,234.55662684429797,17.006305925925925,0.0,0.7999999999999998,20.776745132603388,19.776745132603388,115.50512176909965,7.847999999999999,107.65712176909965,-0.0002412650851239867,5.457697037815116,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,6.6,7.6,7.1,5.0,Quaternary,MASW,16.798266666666663,0.0794156862745098,0.0154509803921568,0.4727611952493699,237.4367692279285,16.80290196078431,0.0,2.0999999999999996,20.588393769489663,19.588393769489663,141.17759576337662,20.601,120.57659576337662,-0.0003090928342720024,5.4699013531981375,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,7.6,8.6,8.1,5.0,Quaternary,MASW,8.415588235294118,0.0609196078431372,0.0242294117647058,0.7238900732767154,218.54536943109616,8.42285705882353,0.0,3.0999999999999996,20.04036866446949,19.04036866446949,157.32698618220286,30.410999999999998,126.91598618220286,-0.0007478755967212654,5.386993633398273,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,8.6,10.0,9.3,5.0,Quaternary,MASW,9.734376056338029,0.0374788732394366,0.0375408450704225,0.3850156704705714,217.19009684022475,9.745638309859157,0.0,4.300000000000001,19.450504805655946,18.450504805655946,175.8896946926003,42.18300000000001,133.7066946926003,-0.00048508640260627305,5.380772992362047,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,10.0,11.0,10.5,5.0,Quaternary,MASW,14.581021568627447,0.0596980392156862,0.0473882352941176,0.4094228853219221,241.63536774335344,14.595238039215683,0.0,5.5,20.2174165039408,19.2174165039408,207.2828732913784,53.955000000000005,153.32787329137838,-0.0004564070870497842,5.487429845012937,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,11.0,12.0,11.5,5.0,Quaternary,MASW,11.627339215686272,0.085992156862745,0.0608431372549019,0.739568660272114,247.9246741046859,11.645592156862742,0.0,6.5,20.653165801372282,19.653165801372282,232.51140671578122,63.765,168.74640671578123,-0.0002560099949402776,5.513124966579789,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,12.0,13.6,12.8,5.0,Quaternary,MASW,15.655827160493835,0.1108567901234567,0.0738938271604938,0.7080864459413205,266.2868371267044,15.677995308641986,0.0,7.800000000000001,21.10084578914176,20.10084578914176,265.09082610101456,76.51800000000001,188.57282610101453,-0.00017025816532365834,5.584574062858871,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT1,13.6,14.1,13.85,5.0,Quaternary,MASW,25.183434615384616,0.7493153846153849,0.1640346153846154,2.975429666601657,580.7534828026721,25.232645,0.0,8.85,23.829512782798165,22.829512782798165,325.03875204175455,86.8185,238.22025204175455,0.003100101816927712,6.364326368709888,Budapart,Budapart__BRK.CPT1
Budapart,BRK.CPT2,1.1,1.8,1.4500000000000002,5.0,Quaternary,MASW,2.156972222222222,0.0367127777777777,0.0005277777777777,1.7020514867805958,193.20265298831268,2.1571305555555558,3.55,0.0,18.697898403279133,17.697898403279133,25.661952684754745,0.0,25.661952684754745,0.0002476122693371389,5.2637396535077015,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,1.8,2.8,2.3,5.0,Quaternary,MASW,1.0903529411764707,0.0075433333333333,0.0,0.6918249172780894,168.6264078169069,1.0903529411764707,2.7,0.0,16.426113383097057,15.426113383097057,35.48006078112323,0.0,35.48006078112323,0.0,5.127685663296075,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,2.8,4.0,3.4,5.0,Quaternary,MASW,16.96801639344262,0.1023268852459016,0.0078032786885245,0.6030574397927058,289.08835521167094,16.97035737704918,1.6,0.0,20.827139974005217,19.827139974005217,67.41227591161774,0.0,67.41227591161774,0.00046165201636958186,5.666732368763365,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,4.0,4.9,4.45,5.0,Quaternary,MASW,21.677347826086947,0.0822965217391304,0.0005217391304347,0.3796429452504019,232.40168051966785,21.67750434782608,0.5499999999999998,0.0,20.64684788949714,19.64684788949714,87.42847310826227,0.0,87.42847310826227,2.4165692305216094e-05,5.448467256103366,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,4.9,6.6,5.75,5.0,Quaternary,MASW,6.337209302325581,0.0459347674418604,0.0038720930232558,0.7248422018348625,207.0452699782191,6.338370930232558,0.0,0.75,19.52471346264678,18.52471346264678,107.267102410219,7.3575,99.909602410219,-0.000559356267052011,5.332937464901936,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,6.6,7.6,7.1,5.0,Quaternary,MASW,12.696764705882352,0.0764817647058823,0.0095882352941176,0.6023720725520629,239.6089866214836,12.699641176470587,0.0,2.0999999999999996,20.452598760598327,19.452598760598327,140.21345120024813,20.601,119.61245120024813,-0.0008768524288510407,5.479008372305394,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,7.6,8.6,8.1,5.0,Quaternary,MASW,14.291352941176472,0.0633925490196078,0.0220588235294117,0.4435727623587002,241.2747385799583,14.297970588235296,0.0,3.0999999999999996,20.254810602716898,19.254810602716898,159.06396588200687,30.410999999999998,128.65296588200687,-0.0005907229387443366,5.485936278298501,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,8.6,10.0,9.3,5.0,Quaternary,MASW,9.39308450704226,0.0737076056338028,0.033394366197183,0.7847007612732768,240.69454175504325,9.403102816901416,0.0,4.300000000000001,20.350177343347784,19.350177343347784,184.2566492931344,42.18300000000001,142.0736492931344,-0.0009533333828366839,5.48352866798452,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,10.0,11.0,10.5,5.0,Quaternary,MASW,12.102549019607844,0.0772919607843137,0.0474509803921568,0.638641997310565,252.18399933673072,12.116784313725493,0.0,5.5,20.508580039817485,19.508580039817485,210.3400904180836,53.955000000000005,156.3850904180836,-0.0005462604523952916,5.530158977175282,Budapart,Budapart__BRK.CPT2
Budapart,BRK.CPT2,11.0,12.38,11.69,5.0,Quaternary,MASW,17.98904285714285,0.1381585714285713,0.1059142857142857,0.7680151330214505,274.8869914812007,18.020817142857133,0.0,6.6899999999999995,21.426592209832997,20.426592209832997,245.4768629329477,65.6289,179.84796293294772,0.0022663636858634316,5.616360073139201,Budapart,Budapart__BRK.CPT2
Budapart,BRL.CPT1,1.0,1.6,1.3,5.0,Quaternary,MASW,6.942016393442626,0.0780327868852458,0.001239344262295,1.124065148548987,243.2255319206435,6.942388196721314,3.7,0.0,20.05271659724764,19.05271659724764,24.768531576421935,0.0,24.768531576421935,0.00017915761812398534,5.493989127807989,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,1.6,2.8,2.2,5.0,Quaternary,MASW,2.0166611570247928,0.0280991735537189,0.0062826446280991,1.3933512556553669,213.2005697862587,2.0185459504132224,2.8,0.0,18.377476527653357,17.377476527653357,38.230448360837386,0.0,38.230448360837386,0.003172547314601038,5.362233364831545,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,2.8,3.8,3.3,5.0,Quaternary,MASW,4.736306930693067,0.1255445544554455,0.0266019801980198,2.6506845162814336,289.73113128281886,4.744287524752473,1.7000000000000002,0.0,20.710702728345865,19.710702728345865,65.04531900354135,0.0,65.04531900354135,0.005685104345600345,5.668953359418896,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,3.8,4.8,4.3,5.0,Quaternary,MASW,10.09010891089109,0.1985148514851487,0.0344544554455445,1.9674203047588044,338.56928750348965,10.100445247524751,0.7000000000000002,0.0,21.59524126331197,20.59524126331197,88.55953743224147,0.0,88.55953743224147,0.0034413552494723934,5.824728761224512,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,4.8,6.0,5.4,5.0,Quaternary,MASW,28.557520661157028,0.1442975206611569,0.005195041322314,0.5052872844715317,285.5014863130366,28.559079173553723,0.0,0.40000000000000036,21.514413375109196,20.514413375109196,111.17783222558967,3.9240000000000035,107.25383222558966,4.4679616505400045e-05,5.654247235082642,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,6.0,7.0,6.5,5.0,Quaternary,MASW,22.636920792079195,0.1036633663366336,0.0093584158415841,0.4579393429379586,239.2302244442629,22.639728316831672,0.0,1.5,21.025109709793647,20.025109709793647,131.66321311365868,14.715,116.94821311365868,-0.00023798510150617382,5.477426370466519,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,7.0,8.0,7.5,5.0,Quaternary,MASW,11.755376237623768,0.0438613861386138,0.004909900990099,0.3731176718804873,211.1738880050509,11.756849207920798,0.0,2.5,19.688429173098115,18.688429173098115,142.66321879823585,24.525000000000002,118.13821879823584,-0.0016888914150567087,5.352681907848783,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,8.0,9.0,8.5,5.0,Quaternary,MASW,15.619396039603958,0.0492079207920791,0.0051148514851485,0.3150436845785163,224.1113002582659,15.6209304950495,0.0,3.5,19.947611621844693,18.947611621844693,164.55469878567988,34.335,130.21969878567987,-0.0018904915938906402,5.412142804605932,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,9.0,10.0,9.5,5.0,Quaternary,MASW,13.424792079207926,0.0700990099009898,0.0160326732673267,0.5221608609459059,231.07340702137225,13.429601881188123,0.0,4.5,20.393999826636442,19.393999826636442,188.7429983530462,44.145,144.5979983530462,-0.0021231497881996917,5.4427354393539416,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,10.0,11.0,10.5,5.0,Quaternary,MASW,12.482,0.061188118811881,0.0259485148514851,0.4902108541249885,231.81821956276607,12.489784554455444,0.0,5.5,20.203248945622306,19.203248945622306,207.1341139290342,53.955000000000005,153.1791139290342,-0.002280166262495589,5.445953528173863,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,11.0,12.0,11.5,5.0,Quaternary,MASW,17.36225742574258,0.0906930693069307,0.037759405940594,0.5223575891258381,249.69829106615344,17.37358524752476,0.0,6.5,20.846432611657505,19.846432611657505,234.7339750340613,63.765,170.96897503406132,-0.001517347554158847,5.520253353314184,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,12.0,13.0,12.5,5.0,Quaternary,MASW,16.865910891089108,0.1060396039603961,0.0477673267326732,0.6287214763859617,254.4720832517515,16.88024108910891,0.0,7.5,21.06009645669378,20.06009645669378,258.2512057086723,73.575,184.67620570867228,-0.0015526223664171501,5.539191137446413,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,13.0,14.0,13.5,5.0,Quaternary,MASW,15.782990099009902,0.0920792079207921,0.0570881188118811,0.5834078798957647,254.0133183260768,15.800116534653467,0.0,8.5,20.86097322848519,19.86097322848519,276.6231385845501,83.385,193.2381385845501,-0.0016940053709030586,5.537386699998537,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT1,14.0,15.84,14.92,5.0,Quaternary,MASW,19.161708108108115,0.1745405405405404,0.1858016216216216,0.910881950376256,267.7981267304003,19.2174485945946,0.0,9.92,21.79580930276262,20.79580930276262,320.1934747972183,97.3152,222.8782747972183,0.00468250129771071,5.590233438200494,Budapart,Budapart__BRL.CPT1
Budapart,BRL.CPT2,1.0,1.6,1.3,5.0,Quaternary,MASW,6.234999999999999,0.1372131147540983,0.0227885245901639,2.2006914956551453,247.0019124481507,6.241836557377049,3.7,0.0,20.780246412234558,19.780246412234558,25.714320335904926,0.0,25.714320335904926,0.0036660354673159023,5.509396079303066,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,1.6,2.4,2.0,5.0,Quaternary,MASW,2.071382716049383,0.0571604938271604,0.0221123456790123,2.759533203800166,214.60226635596624,2.078016419753087,3.0,0.0,19.328691694614566,18.328691694614566,36.65738338922913,0.0,36.65738338922913,0.010832168807697645,5.368786390979445,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,2.4,3.5,2.95,5.0,Quaternary,MASW,4.5102432432432416,0.1634234234234234,0.0374801801801801,3.6233838090272994,276.37887766946614,4.521487297297296,2.05,0.0,21.035012528026762,20.035012528026762,59.103286957678954,0.0,59.103286957678954,0.008399138239411094,5.621772669543105,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,3.5,4.5,4.0,5.0,Quaternary,MASW,19.414396039603965,0.1816831683168317,0.0958960396039604,0.9358167410730224,319.1356120031349,19.443164851485157,1.0,0.0,21.664692221923943,20.664692221923943,82.65876888769577,0.0,82.65876888769577,0.004953178351580297,5.765616128445928,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,4.5,5.5,5.0,5.0,Quaternary,MASW,23.18588118811881,0.1281188118811882,0.1780792079207921,0.5525725368887013,279.98277319772546,23.239304950495047,0.0,0.0,21.2806162937497,20.2806162937497,101.4030814687485,0.0,101.4030814687485,0.007696428523589643,5.634728076982715,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,5.5,6.5,6.0,5.0,Quaternary,MASW,20.38434653465346,0.1159405940594058,0.1609524752475248,0.5687726798713241,239.579304108149,20.43263227722772,0.0,1.0,21.133147052026363,20.133147052026363,121.79888231215817,9.81,111.98888231215817,0.0074414708795435495,5.47888448566648,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,6.5,7.5,7.0,5.0,Quaternary,MASW,16.768475247524755,0.0519801980198019,0.0726970297029702,0.3099876241131399,221.3203923675362,16.790284356435645,0.0,2.0,20.015520570955978,19.015520570955978,135.10864399669185,19.62,115.48864399669185,0.003186818957624657,5.399611390880028,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,7.5,8.8,8.15,5.0,Quaternary,MASW,14.891778625954196,0.0593129770992366,0.0402854961832061,0.3982934382053115,226.4721804201633,14.903864274809155,0.0,3.1500000000000004,20.17875537347233,19.17875537347233,159.4568562937995,30.901500000000006,128.5553562937995,0.0006364444441098459,5.422622113627596,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,8.8,9.5,9.15,5.0,Quaternary,MASW,12.14022535211268,0.0529577464788732,0.0239915492957746,0.4362171618968949,224.46344614457132,12.147422816901411,0.0,4.15,19.980589303094906,18.980589303094906,177.8223921233184,40.71150000000001,137.1108921233184,-0.001396867907938989,5.413712870515657,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,9.5,10.5,10.0,5.0,Quaternary,MASW,10.102118811881189,0.0551485148514851,0.0141217821782178,0.5459103766095537,223.2821304497248,10.106355346534654,0.0,5.0,19.991971041300616,18.991971041300616,194.91971041300616,49.050000000000004,145.86971041300615,-0.0035240321487321528,5.408436130788265,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,10.5,11.5,11.0,5.0,Quaternary,MASW,13.927217821782182,0.0822772277227722,0.0326336633663366,0.5907657134082483,241.2961957759113,13.937007920792084,0.0,6.0,20.641945183911186,19.641945183911186,222.06139702302306,58.86,163.20139702302305,-0.0019122449065485697,5.486025206969665,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,11.5,12.5,12.0,5.0,Quaternary,MASW,24.063792079207914,0.1386138613861387,0.0983108910891088,0.5760266749724232,270.7768319074563,24.09328534653465,0.0,7.0,21.523057679999553,20.523057679999553,253.27669215999464,68.67,184.60669215999462,0.0012433255171520117,5.601294983122076,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,12.5,13.5,13.0,5.0,Quaternary,MASW,17.242366336633662,0.1009900990099009,0.0912712871287128,0.585709043864439,257.5041066260121,17.269747722772276,0.0,8.0,21.00696577539176,20.00696577539176,268.0905550800929,78.48,189.61055508009287,0.0007523553146936612,5.551035668038804,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,13.5,14.5,14.0,5.0,Quaternary,MASW,11.69725742574258,0.078910891089109,0.0553148514851485,0.6746101946550905,245.48858678688,11.713851881188123,0.0,9.0,20.567436599100475,19.567436599100475,282.9441123874066,88.29,194.6541123874066,-0.002884735769179521,5.503250456487421,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,14.5,15.5,15.0,5.0,Quaternary,MASW,15.24280198019802,0.0876237623762376,0.0720178217821782,0.574853379910531,257.4244137412403,15.264407326732671,0.0,10.0,20.79881395851027,19.79881395851027,306.98220937765404,98.10000000000001,208.88220937765402,-0.0017437612432074823,5.550726138143855,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,15.5,16.9,16.2,5.0,Quaternary,MASW,15.523836879432624,0.0804255319148936,0.0885964539007092,0.5180776668778879,258.2191124468668,15.550415815602836,0.0,11.2,20.700080579231354,19.700080579231354,330.34130538354793,109.872,220.46930538354792,-0.0013978608373438426,5.553808497543185,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT2,16.9,17.46,17.18,5.0,Quaternary,MASW,21.16238596491228,0.0668421052631579,0.1077333333333333,0.3158533511957663,576.0,21.19470596491228,0.0,12.18,20.553572191814833,19.553572191814833,348.1103702553788,119.4858,228.62457025537884,-0.0005637595171500766,6.356107660695892,Budapart,Budapart__BRL.CPT2
Budapart,BRL.CPT3,1.0,1.9,1.45,5.0,Quaternary,MASW,7.306296703296706,0.0906593406593406,0.0029857142857142,1.2408384759194602,281.3032448201237,7.30719241758242,3.55,0.0,20.285855745574615,19.285855745574615,27.96449083108319,0.0,27.96449083108319,0.00041016908877679575,5.639433250516818,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,1.9,3.0,2.45,5.0,Quaternary,MASW,1.5085855855855854,0.0125225225225225,0.0044,0.8300836652672697,218.07727993031943,1.5099055855855854,2.55,0.0,17.216534308581455,16.216534308581455,39.730509056024566,0.0,39.730509056024566,0.0029928408325262,5.384849495063757,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,3.0,3.8,3.4,5.0,Quaternary,MASW,1.9614938271604945,0.0307407407407407,0.0065333333333333,1.567210679691087,245.3407359744841,1.9634538271604944,1.6,0.0,18.552416945057,17.552416945057,59.6782176131938,0.0,59.6782176131938,0.003431776991242609,5.502648003414585,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,3.8,5.0,4.4,5.0,Quaternary,MASW,5.541652892561982,0.1445454545454547,0.0359801652892562,2.608345512571961,345.2535848560474,5.552446942148759,0.5999999999999996,0.0,20.98949223670185,19.98949223670185,87.95376584148815,0.0,87.95376584148815,0.006584355424810036,5.8442791755984125,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,5.0,6.0,5.5,5.0,Quaternary,MASW,6.773000000000001,0.1233663366336632,0.0398841584158415,1.82144303312658,219.6144105090756,6.784965247524753,0.0,0.5,20.869112699295485,19.869112699295485,109.78011984612516,4.905,104.87511984612516,0.0052401780245465495,5.391873329108398,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,6.0,7.5,6.75,5.0,Quaternary,MASW,29.95458940397353,0.1516556291390728,0.0087304635761589,0.5062851207666876,257.8681816149979,29.957208543046377,0.0,1.75,21.62788264357695,20.62788264357695,140.98820784414443,17.1675,123.82070784414442,-0.00028296800630628544,5.552448530382613,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,7.5,9.0,8.25,5.0,Quaternary,MASW,26.66989403973509,0.084569536423841,0.0126357615894039,0.3170973844059601,246.5712190506611,26.673684768211917,0.0,3.25,20.835051157966312,19.835051157966312,166.88917205322207,31.8825,135.00667205322208,-0.0007261058146683447,5.507650872851099,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,9.0,10.0,9.5,5.0,Quaternary,MASW,9.291940594059405,0.0236633663366336,0.0042039603960396,0.2546654931453427,206.6190105374448,9.293201782178215,0.0,4.5,18.820001780883874,17.820001780883874,173.79001691839682,44.145,129.6450169183968,-0.004379782450016661,5.330876568606449,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,10.0,11.5,10.75,5.0,Quaternary,MASW,16.180178807947016,0.0591390728476821,0.0132615894039735,0.365503209511106,239.68851703269823,16.184157284768208,0.0,5.75,20.239538842462515,19.239538842462515,212.57504255647203,56.407500000000006,156.16754255647203,-0.0027014174263834045,5.479340234713765,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,11.5,12.5,12.0,5.0,Quaternary,MASW,7.921603960396039,0.027128712871287,0.0261217821782178,0.3424648973480213,214.49067248994888,7.929440495049505,0.0,7.0,18.98923007827961,17.98923007827961,222.87076093935534,68.67,154.20076093935535,-0.005521031962308597,5.368266252527233,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,12.5,13.3,12.9,5.0,Quaternary,MASW,10.695345679012345,0.0545679012345678,0.0375185185185185,0.5102023148409996,236.554475306871,10.706601234567898,0.0,7.9,20.03175622028694,19.03175622028694,253.40965524170153,77.49900000000001,175.91065524170153,-0.0038247152726592058,5.46617852097184,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,13.3,14.1,13.7,5.0,Quaternary,MASW,17.428790123456785,0.1041975308641975,0.0463530864197531,0.5978471834597506,264.1683893374926,17.44269604938271,0.0,8.7,21.059605342267695,20.059605342267695,283.5165931890674,85.347,198.16959318906743,-0.0022724812500385587,5.576586738213455,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,14.1,15.0,14.55,5.0,Quaternary,MASW,16.024703296703283,0.0787912087912088,0.0553131868131868,0.4916859135071682,258.6225122143188,16.04129725274724,0.0,9.55,20.66649349477326,19.66649349477326,295.69748034895093,93.6855,202.01198034895094,-0.002437018198193954,5.555369516741796,Budapart,Budapart__BRL.CPT3
Budapart,BRL.CPT3,15.0,16.0,15.5,5.0,Quaternary,MASW,13.041059405940596,0.08009900990099,0.063619801980198,0.6142063110647478,255.62796351386152,13.060145346534656,0.0,10.5,20.635217225832633,19.635217225832633,314.84586700040586,103.00500000000001,211.84086700040586,-0.0030901743880592802,5.543723119938126,Budapart,Budapart__BRL.CPT3
