project,cpt_id,z_top_m,z_bot_m,z_mid_m,gwl_m,geo_age,test_method,qc_mpa,fs_mpa,u2_mpa,rf_pct,vs_meas_mps,qt_mpa,z_above_gwl_m,z_below_gwl_m,gamma_sat_kn_m3,gamma_unsat_kn_m3,sigma_v_kpa,u0_kpa,sigma_eff_kpa,bq,log_vs_meas,group_project,group_cpt
River,CPT2,5.5,6.8,6.15,7.6,Quaternary,MASW,21.81164242424242,0.08655909090909089,0.0045287878787878795,0.3968481108643396,322.2077314793199,21.81300106060606,1.4499999999999993,0.0,32.88117687103867,31.88117687103867,242.29694421989387,0.0,242.29694421989387,0.0002099508599419149,5.775196466356032,River,River__CPT2
River,CPT2,6.8,7.6,7.199999999999999,7.6,Quaternary,MASW,8.4966756097561,0.0775,0.022063414634146343,0.9121214408963962,246.8972404710532,8.503294634146343,0.40000000000000036,0.0,31.93105462127871,30.93105462127871,235.0760151217182,0.0,235.0760151217182,0.0026684604811222437,5.508972219581721,River,River__CPT2
River,CPT2,7.6,8.5,8.05,7.6,Quaternary,MASW,16.393499999999996,0.13390869565217392,0.007917391304347824,0.8168401845376152,259.99618237693676,16.3958752173913,0.0,0.45000000000000107,34.122811735037075,33.122811735037075,267.08863446704845,4.414500000000011,262.6741344670484,0.0002171825689637662,5.560666947742101,River,River__CPT2
River,CPT2,8.5,10.0,9.25,7.6,Quaternary,MASW,21.19255,0.0749684210526316,0.020165789473684203,0.3537489403239893,239.59756278151008,21.198599736842105,0.0,1.6500000000000004,32.550216671769114,31.550216671769114,293.48950421386434,16.186500000000006,277.3030042138643,0.00019035008327645213,5.478960694159134,River,River__CPT2
River,CPT2,10.0,12.0,11.0,7.6,Quaternary,MASW,16.92916831683168,0.10605940594059404,0.025314851485148525,0.6264891692000332,251.45450563660302,16.936762772277227,0.0,3.4000000000000004,33.525772783886005,32.525772783886005,361.183500622746,33.354000000000006,327.829500622746,-0.0004849995516355224,5.527262081075863,River,River__CPT2
River,CPT2,12.0,12.8,12.4,7.6,Quaternary,MASW,25.856621951219513,0.14400487804878048,0.04265121951219512,0.5569361625059014,489.6128465352403,25.86941731707317,0.0,4.800000000000001,34.8099378024177,33.8099378024177,424.0432287499795,47.08800000000001,376.9552287499795,-0.00017436491491162296,6.193614969692201,River,River__CPT2
River,CPT2,12.8,15.5,14.15,7.6,Tertiary,MASW,24.044763235294138,1.0603382352941169,1.080372794117647,4.409851013786229,693.5362539919386,24.36887507352943,0.0,6.550000000000001,41.00081321656269,40.00081321656269,572.5615070143622,64.25550000000001,508.3060070143622,0.04270061794560794,6.541803515233401,River,River__CPT2
River,CPT2,15.5,17.0,16.25,7.6,Tertiary,MASW,29.96789868421054,1.448971052631579,3.822682894736841,4.835077253497962,751.0262122133416,31.114703552631592,0.0,8.65,42.18556348892213,41.18556348892213,677.9154066949845,84.85650000000001,593.0589066949846,0.12280620336202756,6.6214405542353845,River,River__CPT2
River,CPT5,1.0,3.1,2.05,7.1,Quaternary,MASW,2.9496499999999997,0.051325471698113245,0.0007330188679245291,1.7400529452007274,202.0,2.949869905660377,5.05,0.0,29.497928750914213,28.497928750914213,202.3352941314909,0.0,202.3352941314909,0.00026679149549152916,5.308267697401205,River,River__CPT5
River,CPT5,3.1,4.2,3.6500000000000004,7.1,Quaternary,MASW,2.4174160714285713,0.031648214285714286,0.0009142857142857144,1.3091753074600758,211.30717524915516,2.417690357142857,3.4499999999999993,0.0,28.050170892800352,27.050170892800352,192.0562133388825,0.0,192.0562133388825,0.00041079784691074603,5.3533128816846265,River,River__CPT5
River,CPT5,4.2,5.1,4.65,7.1,Quaternary,MASW,1.857419565217391,0.030465217391304353,0.005902173913043478,1.6401903997247238,217.06157804322785,1.8591902173913042,2.4499999999999993,0.0,27.828109016194027,26.828109016194027,190.47957401497757,0.0,190.47957401497757,0.003536966661338914,5.38018108306989,River,River__CPT5
River,CPT5,5.1,6.2,5.65,7.1,Quaternary,MASW,8.677708928571427,0.09386428571428575,0.012374999999999997,1.0816712854384505,292.9070627467941,8.681421428571428,1.4499999999999993,0.0,32.459439624318236,31.459439624318236,223.36202133265945,0.0,223.36202133265945,0.0014631015702501384,5.6798553667105836,River,River__CPT5
River,CPT5,6.2,7.2,6.7,7.1,Quaternary,MASW,18.86940588235294,0.11766078431372545,0.001284313725490196,0.6235532006005778,325.46149347739083,18.869791176470585,0.39999999999999947,0.0,33.759615687598384,32.759615687598384,232.5932713819485,0.0,232.5932713819485,6.891131016747595e-05,5.785244155042043,River,River__CPT5
River,CPT5,7.2,9.0,8.1,7.1,Quaternary,MASW,10.346143956043957,0.09115824175824176,0.008491208791208791,0.8810842198362165,276.7262155606347,10.348691318681318,0.0,1.0,32.61059632596835,31.610596325968352,257.04583024034366,9.81,247.23583024034366,-0.00013068148403565702,5.623028625928531,River,River__CPT5
River,CPT5,9.0,10.5,9.75,7.1,Quaternary,MASW,15.274092105263163,0.07190394736842105,0.017809210526315785,0.4707575865909851,259.21651334725726,15.279434868421058,0.0,2.6500000000000004,32.20900896644399,31.20900896644399,306.9378374228289,25.996500000000005,280.9413374228289,-0.0005468219133210519,5.557663671350249,River,River__CPT5
River,CPT5,10.5,12.2,11.35,7.1,Quaternary,MASW,11.885613953488367,0.08328255813953489,0.03865116279069767,0.7007005146342642,263.8911524267684,11.897209302325576,0.0,4.25,32.539424590549636,31.539424590549636,362.2224691027384,41.6925,320.5299691027384,-0.000263661957596929,5.575536716712962,River,River__CPT5
River,CPT5,12.2,14.0,13.1,7.1,Tertiary,MASW,23.657017582417584,0.6231021978021978,0.6830219780219781,2.633900049452138,445.1012939042873,23.86192417582418,0.0,6.0,39.31259226666704,38.31259226666704,507.89495869333825,58.86,449.03495869333824,0.026726093909488543,6.098301883014409,River,River__CPT5
River,CPT5,14.0,15.3,14.65,7.1,Tertiary,MASW,33.37858333333333,1.0112030303030304,1.692321212121212,3.0294965493433574,499.49813265589256,33.886279696969694,0.0,7.550000000000001,41.0959788110171,40.0959788110171,594.9560895814005,74.06550000000001,520.8905895814005,0.04860893280200115,6.213603859654979,River,River__CPT5
River,CPT5,15.3,17.5,16.4,7.1,Tertiary,MASW,30.116800900900895,1.2874855855855853,0.9446954954954956,4.27497458917382,670.414393337913,30.400209549549544,0.0,9.299999999999999,41.806030140929415,40.806030140929415,678.5188943112423,91.23299999999999,587.2858943112424,0.02871513957248852,6.507896018713524,River,River__CPT5
River,CPT5,17.5,18.5,18.0,7.1,Tertiary,MASW,25.115558823529415,1.0766647058823533,0.8564411764705883,4.286843519777406,646.2767046306219,25.372491176470593,0.0,10.9,41.15584951899368,40.15584951899368,733.7052913418863,106.929,626.7762913418863,0.030420012575496796,6.471227747414726,River,River__CPT5
River,CPT5,18.5,20.4,19.45,7.1,Tertiary,MASW,24.986724999999993,1.1618614583333333,1.2706510416666668,4.649914938165501,650.1372413207323,25.367920312499994,0.0,12.35,41.417371986116116,40.417371986116116,798.4678851299584,121.15350000000001,677.3143851299584,0.04678563940587223,6.4771834810961,River,River__CPT5
River,CPT7,1.0,2.5,1.75,6.0,Quaternary,MASW,2.8704184210526313,0.03486578947368421,0.0038539473684210553,1.2146587834709595,230.0,2.8715746052631577,4.25,0.0,28.228173193753626,27.228173193753626,163.36903916252174,0.0,163.36903916252174,0.0014230630852627988,5.438079308923196,River,River__CPT7
River,CPT7,2.5,3.7,3.1,6.0,Quaternary,MASW,6.6381491803278685,0.0683672131147541,0.0008901639344262294,1.029913779542046,176.88507959680965,6.638416229508197,2.9,0.0,31.09097222761931,30.09097222761931,180.54583336571585,0.0,180.54583336571585,0.00013784171558443734,5.17550025389357,River,River__CPT7
River,CPT7,3.7,4.8,4.25,6.0,Quaternary,MASW,14.844399999999995,0.13260714285714284,0.0009000000000000001,0.8933142656971174,215.8194474926102,14.844669999999995,1.75,0.0,33.81217250084546,32.81217250084546,196.87303500507278,0.0,196.87303500507278,6.144268671601649e-05,5.374442166894363,River,River__CPT7
River,CPT7,4.8,6.5,5.65,6.0,Quaternary,MASW,11.790446511627906,0.12211511627906978,0.0031569767441860467,1.0357123978183365,215.6930991940163,11.791393604651162,0.34999999999999964,0.0,33.48942290736663,32.48942290736663,194.9365374441998,0.0,194.9365374441998,0.0002722363154444388,5.373856560273305,River,River__CPT7
River,CPT7,6.5,7.6,7.05,6.0,Quaternary,MASW,7.3778392857142885,0.09030892857142855,0.0034374999999999996,1.224056598065151,304.0688582275734,7.378870535714288,0.0,1.0499999999999998,32.29899484702502,31.29899484702502,221.70791367152637,10.3005,211.40741367152637,-0.0009588995475474046,5.7172541830848544,River,River__CPT7
River,CPT7,7.6,8.4,8.0,6.0,Quaternary,MASW,14.228729268292682,0.08740731707317075,0.015229268292682924,0.6143016387833685,318.12506802788243,14.233298048780487,0.0,2.0,32.69934820627298,31.69934820627298,255.59478565018384,19.62,235.97478565018383,-0.0003141239747805158,5.762444601144867,River,River__CPT7
River,CPT7,8.4,9.5,8.95,6.0,Quaternary,MASW,10.738607142857143,0.08838035714285715,0.02697321428571429,0.8230150890811192,217.83919623029126,10.746699107142858,0.0,2.9499999999999993,32.574007610403854,31.574007610403854,285.53736811311444,28.939499999999995,256.59786811311443,-0.0001879605500170838,5.383757158633629,River,River__CPT7
River,CPT7,9.5,10.3,9.9,6.0,Quaternary,MASW,17.91506829268293,0.11486585365853658,0.03766585365853659,0.641168941038597,236.6873001066819,17.92636804878049,0.0,3.9000000000000004,33.7780274265759,32.7780274265759,328.40247152310144,38.25900000000001,290.1434715231014,-3.3705392754601435e-05,5.466739861116347,River,River__CPT7
River,CPT7,10.3,11.7,11.0,6.0,Quaternary,MASW,18.164094366197183,0.1073380281690141,0.04148028169014084,0.5909352043929414,236.26600586720053,18.176538450704225,0.0,5.0,33.61237359130576,32.61237359130576,363.7361095043634,49.050000000000004,314.6861095043634,-0.0004249594288906969,5.464958313781381,River,River__CPT7
River,CPT7,11.7,12.1,11.899999999999999,6.0,Quaternary,MASW,15.44374285714286,0.32591428571428566,0.1214095238095238,2.1103322473641652,277.38594435616045,15.480165714285718,0.0,5.899999999999999,36.96894476910862,35.96894476910862,433.9304427523925,57.87899999999999,376.0514427523925,0.004222353476668026,5.62540983736903,River,River__CPT7
River,CPT7,12.1,13.4,12.75,6.0,Quaternary,MASW,15.069445454545455,0.6166515151515153,0.28364545454545453,4.092065079710762,313.4911476710846,15.154539090909092,0.0,6.75,38.95360666598786,37.95360666598786,490.6584849913453,66.2175,424.4409849913453,0.014827449867377496,5.747771122580472,River,River__CPT7
River,CPT7,13.4,14.3,13.850000000000001,6.0,Quaternary,MASW,14.307523913043477,0.5864586956521738,0.22324999999999998,4.098953104789347,310.73352908732784,14.374498913043476,0.0,7.850000000000001,38.7882987770045,37.7882987770045,531.2179380615123,77.00850000000001,454.2094380615123,0.010564078000315998,5.738935725244569,River,River__CPT7
River,CPT7,14.3,15.5,14.9,6.0,Quaternary,MASW,21.157832786885244,0.8245409836065574,2.1591639344262297,3.897095661506749,713.9594253985106,21.80558196721311,0.0,8.9,40.16035731771912,39.16035731771912,592.3893240340149,87.30900000000001,505.08032403401484,0.09766822794080528,6.570826133551905,River,River__CPT7
River,CPT7,15.5,17.1,16.3,6.0,Quaternary,MASW,28.346713580246913,1.323420987654321,5.608925925925924,4.668692841263024,773.4776656548057,30.02939135802469,0.0,10.3,41.88076030371915,40.88076030371915,676.6563929506221,101.043,575.6133929506221,0.18764462434180623,6.650896795200392,River,River__CPT7
